objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J250.6239-06.8934,-999,-999,-999,99722506239778278,3511859000044265,388432547327211,0,11799725617853,9972,1,1205,25,0.773664193948418,3511859,90439,3,503636096,7,60,250.6239856,-6.89340305,0.0010000000474974,0.0010000000474974,250.623957085676,-6.893441105660453,0.0031149272032763,0.0031468032653326,-27.26109334383045,15.03632114922116,2.6079184640818687,2.6478440749170487,56041.82265660041,11.319029996220795,-0.3293684007739884,-0.9365419850444564,-0.120023192844445,250.0420411438413,15.213452735993643,10.405812870923086,24.617603435604565,-999,5,64,0,17,16,16,15,-999.0,20.832000732421875,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114724,0.9994339942932128,20.93950080871582,0.0298399999737739,0.1300349980592727,17,20.7987003326416,21.15539932250977,21.120800018310547,0.0342990010976791,0.2231470048427581,16,21.087299346923828,0.0416110008955001,0.2111330032348632,16,115000,0.999292016029358,19.500900268554688,0.0128979999572038,0.055316999554634,12,19.399099349975582,19.578399658203125,19.65730094909668,0.0197330005466938,0.1180529966950416,12,19.578500747680664,0.0163250006735324,0.0959089994430542,12,115000,0.9995650053024292,18.797399520874023,0.016202000901103,0.0641129985451698,14,18.70929908752441,18.95159912109375,18.90760040283203,0.0155579997226595,0.1101019978523254,14,18.818199157714844,0.0199779998511075,0.0960849970579147,14,115000,0.9993379712104796,18.398500442504883,0.0135920001193881,0.0856759995222091,15,18.197999954223636,18.55820083618164,18.48349952697754,0.0340389981865882,0.189296007156372,15,18.35029983520508,0.039962999522686,0.1505939960479736,15,115000
PSO J296.2955-06.5450,-999,-999,-999,100142962955026493,3562424000008048,395313084899183,0,12256802392591,10014,1,1216,32,0.260536330063395,3562424,92041,3,436527104,7,52,296.29550825,-6.54493263,0.0010000000474974,0.0010000000474974,296.29550739221054,-6.544958706443921,0.0046796192565073,0.0046554462175228,-3.1958999121705127,-17.66560473979112,3.462350101505755,3.455809967787651,56019.734460457614,3.0146700117059764,0.440113735166771,-0.8906782913173958,-0.1139828122721911,297.0335941705493,14.460598358695224,33.15831328794246,-14.91725375884602,-999,5,55,0,16,12,14,13,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9997159838676452,21.24469947814941,0.0662780031561851,0.2059639990329742,13,20.96629905700684,21.617799758911133,21.129499435424805,0.1379979997873306,0.5252159833908081,9,21.404600143432617,0.2055059969425201,0.6541000008583069,12,115000,0.9996770024299622,19.899799346923828,0.0107500003650784,0.1511439979076385,12,19.861299514770508,20.28339958190918,20.04330062866211,0.0228719990700483,0.1104149967432022,11,19.95949935913086,0.0261739995330572,0.0936800017952919,11,115000,0.9991589784622192,19.230899810791016,0.0179490000009536,0.0724280029535293,10,19.180200576782227,19.36400032043457,19.355300903320312,0.023209000006318,0.1078089997172355,10,19.24720001220703,0.0342859998345375,0.1716949939727783,10,115000,0.9990919828414916,18.88190078735352,0.0161329992115497,0.1316660046577453,12,18.73509979248047,19.142799377441406,18.947200775146484,0.0482780002057552,0.2554740011692047,10,18.86039924621582,0.0349159985780715,0.3622539937496185,12,115000
PSO J255.9185-06.5129,-999,-999,-999,100182559185504905,3515567000033298,389270065938962,0,11569815421178,10018,1,1206,32,0.157069068548334,3515567,90634,3,436527104,7,52,255.91848767,-6.51287728,0.0010000000474974,0.0010000000474974,255.9185059768976,-6.512895678630326,0.0260741001578479,0.0260741001578479,-55.94919119057072,18.55129023812692,24.158080678664312,24.158080678664312,56388.65209444729,2.0237026014906743,-0.2417315560238813,-0.9636909295320044,-0.1134268361544756,255.41904187221013,16.21646566073884,13.860759572792062,20.420407624841943,-999,5,9,1,4,2,2,0,0.5882200002670288,21.45059967041016,0.2250760048627853,-999.0,1,21.45059967041016,21.45059967041016,-999.0,-999.0,-999.0,0,21.504499435424805,0.2250760048627853,-999.0,1,118840,0.9985640048980712,21.747800827026367,0.0773530006408691,0.1766570061445236,4,21.60860061645508,22.004499435424805,21.960599899291992,0.0999519973993301,0.3822270035743713,4,22.12420082092285,0.0858900025486946,0.2111430019140243,4,115000,0.9940019845962524,21.37299919128418,0.0554790012538433,0.0786710008978843,2,21.32159996032715,21.432600021362305,21.70070075988769,0.1080470010638237,0.1545359939336776,2,21.379600524902344,0.1328089982271194,0.188507005572319,2,115000,0.99719899892807,21.136999130249023,0.053872000426054,0.0779099985957145,2,21.09469985961914,21.20240020751953,21.600000381469727,0.1369089931249618,0.1974219977855682,2,21.355499267578125,0.2852700054645538,0.4671649932861328,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720
PSO J333.4402-06.3082,-999,-999,-999,100433334402390590,3605004000068632,400454160813081,0,12758803753646,10043,1,1225,40,0.279839395806044,3605004,93238,3,512024576,7,61,333.44023652,-6.3081683,0.0010000000474974,0.0010000000474974,333.440236445946,-6.308211518089654,0.0024473437786186,0.0024473437786186,-5.304742388390357,3.3086856883474445,1.6920036544784545,1.6920036544784545,56053.28813249661,7.344264567824064,0.8890526477192022,-0.4444237692213108,-0.109876762486884,333.0787246546632,4.357050984185976,54.72368075140077,-47.17834901355429,-999,5,66,11,13,24,9,9,0.9996799826622008,21.085599899291992,0.0603599995374679,0.2112549990415573,11,20.71179962158203,21.354799270629883,20.480600357055664,0.1070839986205101,0.371313989162445,9,20.507699966430664,0.0891409963369369,0.2725900113582611,11,16892216,0.99965900182724,19.75819969177246,0.0273589994758367,0.0981030017137527,11,19.590900421142575,19.85169982910156,19.278499603271484,0.021536000072956,0.1146460026502609,12,19.263500213623047,0.0171089991927146,0.0574209988117218,12,16892216,0.9993690252304076,19.22050094604492,0.0177580006420612,0.0700189992785453,14,19.09149932861328,19.340900421142575,18.668800354003903,0.0160220004618167,0.0699680000543594,20,18.71419906616211,0.0127109996974468,0.0577440001070499,20,16892216,0.9993839859962464,18.833499908447266,0.0903339982032775,0.1289550065994262,6,18.620500564575195,18.967500686645508,18.311599731445312,0.0396369993686676,0.0875720009207725,6,18.31550025939941,0.0597359985113143,0.0953340008854866,6,16892216,0.9994959831237792,18.76210021972656,0.037076000124216,0.0849549993872642,8,18.617799758911133,18.86709976196289,18.302000045776367,0.059748001396656,0.1894569993019104,9,18.331499099731445,0.0413619987666606,0.1292439997196197,9,16892216
PSO J354.2599-06.2913,-999,-999,-999,100453542599270948,3610971000100025,402107723253433,0,12708842585573,10045,1,1231,49,0.27452448874202,3610971,93623,3,436527104,7,52,354.2598943,-6.29124039,0.0010000000474974,0.0010000000474974,354.25989652374494,-6.291267446019629,0.0056434828687631,0.0056434828687631,-11.411756799370092,-56.94608660251623,3.755301292716071,3.755301292716071,56231.65643884114,8.686122832812478,0.9889936744226424,-0.0994138715631455,-0.1095828184198016,352.2384175349265,-3.4969640949095906,79.25638323691112,-62.67197296740315,-999,5,50,1,17,15,13,4,0.9977930188179016,22.298900604248047,0.1895560026168823,-999.0,1,22.298900604248047,22.298900604248047,22.12260055541992,0.3264760076999664,-999.0,1,22.001300811767575,0.1895560026168823,-999.0,1,115000,0.9996899962425232,21.19499969482422,0.0195719990879297,0.1234000027179718,14,20.958999633789062,21.383899688720703,21.26490020751953,0.0449119992554187,0.3281120061874389,13,21.222999572753903,0.0825870037078857,0.3802079856395721,14,115000,0.9996870160102844,20.488500595092773,0.0137510001659393,0.0839049965143203,14,20.336000442504883,20.68950080871582,20.61440086364746,0.040837001055479,0.1908340007066726,14,20.54829978942871,0.0495119988918304,0.1402390003204345,14,115000,0.999288022518158,20.153200149536133,0.0424639992415905,0.204132005572319,13,19.589000701904297,20.471900939941406,20.335100173950195,0.0517439991235733,0.1885650008916854,12,20.278099060058597,0.0484919995069503,0.2002239972352981,13,115000,0.9985510110855104,19.77440071105957,0.0699080005288124,0.2230750024318695,3,19.80109977722168,20.08049964904785,19.422700881958008,0.3185000121593475,0.4940890073776245,3,19.38990020751953,0.1857600063085556,0.3046739995479584,3,16892216
PSO J340.5371-06.2050,-999,-999,-999,100553405370194471,3607223000111669,401085521048636,0,12899352981251,10055,1,1227,43,0.67253055672397,3607223,93385,3,436527104,7,52,340.53704157,-6.20493635,0.0010000000474974,0.0010000000474974,340.5370752204485,-6.204966119721503,0.0035349617822119,0.0034874345602157,31.997429440001145,-7.048039268361711,2.9912555808331422,2.910500367398202,56107.2781777895,4.86799117572547,0.9373336592639848,-0.3312448200742929,-0.1080855234744088,339.69059598752455,1.8678884628715773,61.28767931816367,-52.84136190741809,-999,5,74,1,19,29,14,11,0.890753984451294,21.713600158691406,0.1920100003480911,-999.0,1,21.713600158691406,21.713600158691406,21.79170036315918,0.2488559931516647,-999.0,1,21.313499450683597,0.1920100003480911,-999.0,1,115000,0.9995729923248292,21.24449920654297,0.0419030003249645,0.1592530012130737,15,20.86100006103516,21.44529914855957,21.217100143432617,0.0945219993591308,0.3025679886341095,14,21.24959945678711,0.0784339979290962,0.2964980006217956,15,115000,0.9994289875030518,19.8528995513916,0.0125829996541142,0.0532660000026226,24,19.68930053710937,19.93910026550293,19.95840072631836,0.0223450008779764,0.1471839994192123,24,19.850099563598636,0.0244789998978376,0.1580819934606552,24,115000,0.999193012714386,19.17099952697754,0.0247210003435611,0.0797860026359558,13,19.07169914245605,19.276199340820312,19.304800033569336,0.0357239991426467,0.1236520037055015,13,19.20159912109375,0.050060998648405,0.1800049990415573,13,115000,0.999638020992279,18.8262996673584,0.0341890007257461,0.1115569993853569,11,18.63969993591309,18.98189926147461,19.027000427246094,0.0435709990561008,0.2771430015563965,11,18.880199432373047,0.0694419965147972,0.1738650053739547,11,115000
PSO J336.6823-06.1853,-999,-999,-999,100573366822238118,3605887000094657,400681794105793,0,12891346538309,10057,1,1226,42,0.346323957057971,3605887,93291,3,436527104,7,52,336.68224409,-6.18531877,0.0010000000474974,0.0010000000474974,336.68228149591795,-6.185327741328175,0.0178259439358028,0.0178259439358028,-71.55155907367293,5.836021242087464,19.09783669502278,19.09783669502278,55748.51193285916,5.27556600643817,0.9129780738069428,-0.3935252229797473,-0.1077447707617626,336.1349135758377,3.3067364090082285,57.64107502818626,-49.75971191084044,-999,4,23,0,4,16,3,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991530179977416,21.510299682617188,0.0901850014925003,0.1681589931249618,4,21.37339973449707,21.724899291992188,21.08919906616211,0.1068269982933998,0.2839719951152801,4,21.062400817871094,0.1109090000391006,0.3080599904060364,4,115000,0.9993090033531188,21.57159996032715,0.0426050014793872,0.1473720073699951,12,21.35260009765625,21.767099380493164,21.40130043029785,0.0542900003492832,0.2326640039682388,12,21.34449958801269,0.0424120016396045,0.1795469969511032,12,115000,0.9982860088348388,21.124500274658203,0.311367005109787,0.3299300074577331,3,20.876399993896484,21.503400802612305,20.99180030822754,0.2708140015602112,0.4546200037002563,3,20.718700408935547,0.0969220027327537,0.2634029984474182,3,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J353.1384-06.1505,-999,-999,-999,100613531383279797,3610708000002623,402120608057918,0,12709813269443,10061,1,1230,41,0.736061394900141,3610708,93626,3,444915712,7,53,353.1383968,-6.15049764,0.0010000000474974,0.0010000000474974,353.1384383275114,-6.150500411880051,0.008655995373497,0.008655995373497,-1.740007601347279,4.390093578148026,4.737084447894946,4.737084447894946,55858.04480935076,19.6919819698335,0.9871228391358348,-0.1187831091834389,-0.1071404378800288,351.2689070780388,-2.9262399664559133,77.58104161405555,-61.86260825401013,-999,8,54,12,17,18,7,0,0.999791979789734,21.299400329589844,0.0781370028853416,0.282038003206253,11,20.726600646972656,21.577899932861328,20.20170021057129,0.0723979994654655,0.4195089936256408,12,20.38500022888184,0.0876929983496666,0.4182099997997284,12,16892216,0.999526023864746,21.019899368286133,0.0591129995882511,0.2139589935541153,15,20.65089988708496,21.48209953308105,20.209800720214844,0.0594209991395473,0.2198009938001632,15,20.25180053710937,0.0558359995484352,0.1741289943456649,16,16892216,0.9993780255317688,21.01580047607422,0.0649890005588531,0.2254019975662231,15,20.70479965209961,21.40080070495605,20.206899642944336,0.0778959989547729,0.2040009945631027,15,20.24720001220703,0.0439230017364025,0.1462949961423874,15,16892216,0.9981709718704224,20.927000045776367,0.1757290065288543,0.286745011806488,5,20.475099563598636,21.17140007019043,20.207599639892575,0.0643140003085136,0.2931880056858063,5,20.324199676513672,0.1309449970722198,0.5259220004081726,5,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J259.2509-05.5626,-999,-999,-999,101322592508475300,3518003000003809,389854181461728,0,11606311524584,10132,1,1207,64,0.780770938639316,3518003,90770,3,436527104,7,52,259.25084066,-5.56260789,0.0010000000474974,0.0010000000474974,259.2508548816588,-5.562633672100389,0.0096723859838686,0.0096723859838686,-19.13225229365233,-19.32337356382125,8.419955264617975,8.419955264617975,56133.20487219678,2.3466285993909275,-0.1856310726981733,-0.9778266401573152,-0.0969338261268071,258.7788935565286,17.458925142832005,16.554288514932622,18.09237480221977,-999,4,34,0,1,11,13,9,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0227019991725683,21.689599990844727,0.1560519933700561,-999.0,1,21.689599990844727,21.689599990844727,21.065399169921875,0.2029370069503784,-999.0,1,21.13290023803711,0.1560519933700561,-999.0,1,16892472,0.9996600151062012,20.849899291992188,0.0456999987363815,0.1669799983501434,8,20.460100173950195,20.94099998474121,20.88170051574707,0.1048540025949478,0.5519319772720337,8,20.81940078735352,0.0587319992482662,0.3133260011672973,8,115000,0.9996449947357178,20.108200073242188,0.0235760007053613,0.0961529985070228,12,19.9685001373291,20.292299270629883,20.229799270629883,0.0548520013689994,0.2074369937181472,12,20.09760093688965,0.0330239981412887,0.1982350051403045,12,115000,0.9982669949531556,19.4867000579834,0.0899059996008873,0.18784099817276,8,19.35650062561035,19.84269905090332,19.140199661254883,0.2973319888114929,0.8659600019454956,8,19.130599975585938,0.1583420038223266,0.7621870040893555,8,115000
PSO J344.1886-05.3296,-999,-999,-999,101603441885514859,3608448000093799,401317449264745,0,12677598043418,10160,1,1228,64,0.3968078600213,3608448,93439,3,436285440,7,52,344.18856853,-5.32959851,0.0010000000474974,0.0010000000474974,344.18859374947834,-5.329646964084,0.0375225567496882,0.0375225567496882,-467.2607375966254,3858.923823081587,5781.002323553189,5781.002323553189,55440.40827147149,1.749694871493066,0.9580041135119788,-0.2712938382151785,-0.0928857999944225,343.38563084980296,1.300348408957153,66.38967093262325,-55.06930677125785,-999,2,4,1,1,2,0,0,0.9980360269546508,21.97220039367676,0.1883720010519027,-999.0,1,21.97220039367676,21.97220039367676,-999.0,-999.0,-999.0,0,22.533700942993164,0.1883720010519027,-999.0,1,115000,0.9971910119056702,21.73870086669922,0.18783600628376,-999.0,1,21.73870086669922,21.73870086669922,21.883899688720703,0.3089340031147003,-999.0,1,21.582000732421875,0.18783600628376,-999.0,1,16696,0.9972509741783142,21.330299377441406,0.0615330003201961,0.0874309986829757,2,21.274799346923828,21.39780044555664,21.401199340820312,0.2768059968948364,0.3967050015926361,2,21.41209983825684,0.154122993350029,0.2197649925947189,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J334.6621-05.2868,-999,-999,-999,101653346620416346,3605335000057476,400497110474888,0,12762330053437,10165,1,1226,67,0.275753881107787,3605335,93248,3,444915712,7,53,334.66202565,-5.28673349,0.0010000000474974,0.0010000000474974,334.6620624004813,-5.286751982239014,0.00874895147431,0.00874895147431,-13.817935237849802,6.288931399558635,6.17479632415603,6.17479632415603,56138.47831458868,3.8911657167604505,0.8999546466716107,-0.4261358814615134,-0.0921403519919225,334.58475677406125,4.874297556547806,56.98441494216678,-47.60101202867748,-999,4,42,0,9,22,9,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9993789792060852,21.7007999420166,0.0439449995756149,0.2952739894390106,6,21.07099914550781,21.822799682617188,21.193300247192383,0.1404429972171783,0.3405689895153045,6,21.20330047607422,0.1422699987888336,0.3772319853305816,6,115000,0.9990770220756532,20.79850006103516,0.0197739992290735,0.0954840034246444,21,20.652299880981445,21.00659942626953,20.592500686645508,0.04322399944067,0.196829006075859,21,20.510499954223636,0.0367639996111393,0.1604900062084198,21,16892216,0.9985219836235046,20.289100646972656,0.0760660022497177,0.1628430038690567,9,20.09720039367676,20.640600204467773,20.26070022583008,0.0620450004935264,0.192448005080223,9,20.122800827026367,0.0700109973549842,0.1715559959411621,9,115000,0.998661994934082,19.87529945373535,0.1330060064792633,0.197391003370285,2,19.78459930419922,20.050600051879883,19.48209953308105,0.1051409989595413,0.1502189934253692,2,19.48909950256348,0.002773999935016,0.0040790000930428,2,115000
PSO J116.3139-05.0730,-999,-999,-999,101911163137842627,3565437000008776,373786708812361,0,10066763822854,10191,1,1172,77,0.0124610141035738,3565437,87029,3,436527104,7,52,116.31389131,-5.0730178,0.0010000000474974,0.0010000000474974,116.31390656906407,-5.073032227308679,0.025193350215926,0.025193350215926,46.63596073477107,113.97814836485244,28.574941787925003,28.574941787925003,56087.30178851511,5.014128253687977,-0.4415523161026684,0.8928675644765078,-0.0884254739888827,119.3878863627612,-25.867452574819666,223.70783759236056,9.5520538596529,-999,5,14,4,5,4,0,1,0.9987450242042542,22.066200256347656,0.047944001853466,0.0972559973597526,4,21.955400466918945,22.18829917907715,21.96190071105957,0.0775889977812767,0.170534998178482,3,22.05459976196289,0.1018759980797767,0.2224210053682327,4,115000,0.9994639754295348,21.53059959411621,0.0543019995093345,0.1014640033245086,4,21.367700576782227,21.57830047607422,21.274799346923828,0.0891579985618591,0.340624988079071,4,21.127500534057617,0.0894479975104332,0.2524409890174866,4,16892216,0.9985830187797546,21.499399185180664,0.0782900005578994,0.0966269969940185,4,21.4153995513916,21.598899841308597,21.32740020751953,0.1557849943637848,0.1903840005397796,4,21.861099243164062,0.3021509945392608,0.4183900058269501,4,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9989619851112366,19.53499984741211,0.2133779972791671,-999.0,1,19.53499984741211,19.53499984741211,-999.0,-999.0,-999.0,1,19.499399185180664,0.2133779972791671,-999.0,1,115000
PSO J252.1771-04.8196,-999,-999,-999,102212521770776969,3512596000054638,388771849753966,0,11563283114833,10221,1,1205,71,0.949672335711934,3512596,90518,3,436527104,7,52,252.17709544,-4.8195579,0.0010000000474974,0.0010000000474974,252.1770831384202,-4.819568271296694,0.0028037547602957,0.0028083329947632,0.0360733447197176,-10.22865635519053,2.2256612611164863,2.2009710270541727,55991.30101240694,2.6133696778616,-0.3049938911645047,-0.9486409611780988,-0.0840181714120651,251.3523003948057,17.4733661918982,13.244223178965626,24.47054164502673,-999,5,68,14,16,10,17,11,0.9995020031929016,20.15780067443848,0.0120419999584555,0.0487059988081455,13,20.0802001953125,20.24209976196289,20.256999969482425,0.0391840003430843,0.1547770053148269,13,20.1382999420166,0.0282630007714033,0.0895780026912689,13,115000,0.999675989151001,19.500999450683597,0.0111229997128248,0.0663990005850792,16,19.41279983520508,19.70509910583496,19.592300415039062,0.0136099997907876,0.0886289998888969,16,19.502700805664062,0.0155670000240206,0.0692209973931312,16,115000,0.9992600083351136,19.190200805664062,0.0049870000220835,0.0271439999341964,10,19.16279983520508,19.25639915466309,19.3085994720459,0.0133720003068447,0.129268005490303,10,19.2012996673584,0.0172429997473955,0.1147689968347549,10,115000,0.999571979045868,19.05279922485352,0.0197669994086027,0.0954219996929168,12,18.980499267578125,19.32990074157715,19.208200454711918,0.0424479991197586,0.1379760056734085,12,19.086200714111328,0.0300830006599426,0.2079830020666122,12,115000,0.9993950128555298,18.86319923400879,0.0434909984469413,0.1303119957447052,11,18.61910057067871,19.023700714111328,18.978900909423828,0.0552430003881454,0.1847839951515197,11,18.90069961547852,0.0524750016629695,0.1785420030355453,11,115000
