ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id
9906627357185366,15.79909370037067,245.57980964194527,36.74872882507886,240.23311248960712,40.00502267984216,31.177921011658672,58342.08490659074,56887.97287577258,0,421004,4.285276,12.079327,9.033268,610.94867,2474.324,254.06664,293.92743,303.04047,303.76474,0.0,2850561000.0,0.55529,0.625687,1.730238,-0.410379,42.24824,446.06747,1.009549,23.1387,23.009108,21.904736,,18.435478,15.876498,22.489681,0.046802,0.197832,0.233223,0.392104,0.197832,0.233223,0.392104,0.48345,618.9969,317.56253,4.11574,0.941054,0.000935,1.2e-05,54.759804,0.569936,1.716569,-0.408384,42.204376,445.89252,0.958201,0.0,0.0,1.497408,3.830593,0.506827,1.871661,0.0,0.986235,0.981952,0.98531,0.413199,0.048203,0.012435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.9074,459.38934,83.33246,0.178688,3458628,23.289122,23.110434,21.913347,,18.436605,15.876925,22.546358,0.870626,0.910898,0.9921,0.995141,0.998962,0.999608,0.949138,11.23142,12.054471,9.000045,129947355,5462,0,0,0,0,0,0,885.8568,715.6746,5.903164,1.06967,0.000981,1.2e-05,165.61703,1.532896,1.576746,1.149269,2805950700.0,21.143887,0.536137,0.942645,1.502964,0.639399,0.627391,0.164067,1.044328,0.0,286906,0.564075,0.0,1.0,0.0,0.0,0.0,0.0,251.06552,0.679975,12.028055,10.156429,3.482453,-0.396165,1.290284,1.54783,7.090674,,,2.559681,57.739784,235.62904,0.633011,0,0,0,2049,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,236,235,13,13,4,9010,0,0,2454p157,,REX,2457p151
9906627565128941,16.285486229519424,350.0243590987249,18.870213657838264,357.51596098443054,-41.25841333692118,93.22738186717616,58408.02196778073,56880.24638972259,0,424177,193.13354,192.69759,196.72186,1287.6298,2287.1458,0.0,0.0,0.0,0.0,0.0,2012581200.0,6.014063,11.085883,-7.639103,-8.771182,124.12438,-874.12354,13.753471,20.55208,19.888075,,,17.265358,,19.653969,0.039602,0.161267,0.308862,0.396751,0.267461,0.542425,0.804429,5.348798,37.329002,12.340069,1.005286,0.274322,0.00043,8e-06,3.87002,10.244136,-7.588006,-8.735105,124.01532,-873.83344,13.159195,5.333256,6.084579,14.044135,7.055886,1.098316,1.148557,8.472838,1.0,1.0,1.0,0.006075,0.002467,0.002482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.1621,325.77695,79.40539,0.705547,3205916,20.67936,19.973812,,,17.266312,,19.701927,0.889382,0.92407,0.993311,0.995887,0.999121,0.999668,0.956791,193.11664,192.68976,196.7176,82004255,3309,0,0,0,0,0,0,1412.8337,521.42206,4.928172,0.857327,0.000908,1.2e-05,115.33242,1.57399,1.478399,1.726588,2059198200.0,29.359241,1.129966,1.180256,5.088601,0.840137,0.661368,0.135421,1.097558,0.0,283107,0.271885,0.0,1.0,0.0,0.0,0.0,0.0,193.43698,4.536647,32.6798,35.986046,-7.608034,-4.575078,2.57203,-2.530535,25.88725,,,,123.18159,218.5864,,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,4096,3,3,221,220,13,14,6,9010,0,0,3499p162,,REX,3505p166
9906627720055515,16.677916817566185,246.10883291966772,37.71282898005722,240.63191074374296,39.86435136961288,32.488934032554134,58342.08490659074,56887.97799593259,0,426541,10.216025,11.792086,7.610542,2083.8335,809.0589,182.35762,203.45767,207.78589,209.01752,0.0,1879226800.0,0.351382,0.627723,-0.225235,-0.115436,-18.539316,195.04503,0.46792,23.635551,23.00558,,,,16.774662,23.324572,0.044493,0.137746,0.256884,0.199122,0.137746,0.256884,0.199122,0.30802,1114.0377,276.16513,4.153875,0.94062,0.00103,1.3e-05,42.691017,0.57443,-0.223543,-0.114903,-18.521015,194.9723,0.445266,0.001294,0.004859,14.918596,20.279133,2.152841,4.790476,0.016276,0.99576,0.994099,0.995657,0.019972,0.030366,0.015412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.1954,345.3887,57.801056,0.676643,3458754,23.778551,23.101908,,,,16.775068,23.378452,0.876597,0.915101,0.992488,0.99538,0.999013,0.999627,0.951585,10.214077,11.784775,7.609483,129994500,2779,0,0,0,0,0,0,2136.575,518.6347,5.935925,1.084089,0.001064,1.3e-05,119.70031,1.547129,1.679452,1.094605,1957730800.0,88.881874,1.012376,1.015582,0.770506,0.845016,0.407096,0.065629,1.021435,0.0,279740,-0.276545,0.0,1.0,0.0,0.0,0.0,0.0,170.62971,0.608541,10.28086,9.545996,-0.455605,-0.111439,-0.594264,0.708422,2.909293,,,,198.95464,78.003044,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,231,231,14,14,3,9010,0,0,2461p167,,REX,2468p166
9906627742797522,16.78572071578638,336.68588910235667,24.56238154336157,345.17159269347036,-33.78866002097084,80.09388946823478,58377.11972376074,56880.35390710259,0,426888,9.286203,7.661964,8.806413,1355.9767,2290.3567,420.52032,445.54446,454.88593,452.7635,0.0,5207248400.0,0.522612,0.642717,0.028674,0.594739,96.74834,54.467056,1.077543,23.20455,22.97995,26.356262,23.064184,17.53589,18.159666,22.418913,0.056648,0.223883,0.290824,0.512463,0.223883,0.290825,0.51248,0.44193,1189.1123,454.83054,3.406071,0.761671,0.000933,1.2e-05,68.56577,0.574067,0.0284,0.591243,96.626755,54.4412,1.011566,0.006009,0.013399,63.660015,5.931602,0.779491,15.452355,0.134397,0.994515,0.993882,0.993237,0.00617,0.005989,0.006382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.1176,509.4339,73.90111,0.284025,3196690,23.386618,23.102592,26.366686,23.070585,17.537256,18.160181,22.487514,0.845616,0.893188,0.990446,0.994122,0.998743,0.999525,0.938771,9.285628,7.661538,8.805804,79664036,3794,0,0,0,0,0,0,1980.1798,846.41364,4.632083,0.845956,0.000944,1.3e-05,113.14012,1.599663,1.367988,1.536076,4998151000.0,63.764984,1.094394,0.958634,0.59403,0.477375,0.56823,0.14683,1.061584,0.0,279998,0.615078,0.0,1.0,0.0,0.0,0.0,0.0,423.85593,0.509238,15.239281,12.24299,0.052415,0.516,2.95074,0.191505,8.37622,3.296101,5.533329,-0.622925,129.09897,218.77779,-3.879171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,197,195,13,14,4,9010,0,0,3366p167,,REX,3364p166
9906627873278049,17.35479015743514,136.74399310751534,0.7736329403223342,134.0437541723627,37.56151157959776,211.2819051096442,58481.303220490736,57402.24249550667,0,428879,7.941859,7.58757,7.349412,2054.3518,3239.3792,4202.845,4691.9194,4765.0527,4796.8667,4797.1445,48081043000.0,1.664789,2.919509,2.02489,-3.35185,-38.015415,517.57074,4.024792,21.946602,21.336725,21.733995,,,15.715075,20.988142,0.036497,0.749317,1.361226,1.93772,0.749322,1.361232,1.937728,1.494303,786.54504,292.15027,2.976973,0.650399,0.000738,1.1e-05,59.569443,2.714585,2.012405,-3.339142,-37.98463,517.4125,3.864242,0.007083,0.003524,0.920164,1.145045,2.157948,1.214053,0.005452,0.99702,0.997134,0.9945,0.009504,0.009287,0.016428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.4483,351.03668,67.51351,0.648163,3898830,22.063904,21.415741,21.740711,,,15.715407,21.03234,0.897593,0.929809,0.993834,0.996209,0.99919,0.999694,0.96011,7.941494,7.587222,7.348643,17789989,2145,0,0,0,0,0,0,1571.037,593.58765,3.713137,0.690493,0.000695,9e-06,131.34178,1.400496,1.345301,1.231469,88620230000.0,92.92662,0.839783,0.9509,0.83912,0.51222,0.482676,0.095057,0.938675,0.0,275333,0.383402,0.0,1.0,1222.7408,0.340744,856.0459,0.093786,2938.5635,0.690235,41.90834,46.39879,3.472184,-2.692929,-1.032131,1.699455,29.824701,,,,195.95683,308.55646,-0.708372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,182,174,13,14,4,9010,0,0,1367p172,,EXP,1367p166
9906627923215802,17.316579862943563,335.7659729317711,25.401745367060062,344.5182060552916,-32.81992278311436,79.68489718289783,58377.09683928073,56880.35390710259,0,429641,30.344133,28.690939,28.68331,2698.978,2714.4985,1342.6406,2191.6575,2184.747,2205.7495,2207.3555,7288459000.0,2.457577,2.84336,0.859613,0.061828,19.07992,-367.971,3.940407,21.523731,21.36542,22.664242,25.522032,19.29856,,21.011147,0.046783,0.363536,0.44005,0.635424,0.363536,0.44005,0.635424,2.139753,294.9228,96.77182,2.96284,0.652645,0.001203,1.7e-05,12.458057,2.59011,0.852825,0.061528,19.060118,-367.82675,3.740069,0.000408,0.000912,1.219256,18.287748,1.713223,1.42809,0.000571,0.990049,0.989383,0.98933,0.020518,0.020684,0.019991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1033,386.7546,47.620525,0.207388,3196658,21.674091,21.466703,22.67285,25.527319,19.299686,,21.0678,0.870676,0.910933,0.992103,0.995143,0.998962,0.999608,0.949158,30.323198,28.673311,28.666245,79673351,1466,0,0,0,0,0,0,1558.1833,627.8319,4.855801,0.875695,0.00129,1.7e-05,75.6178,1.643721,1.417699,1.44565,8760110000.0,41.363686,0.9678,1.070888,0.614645,0.440624,0.405389,0.113029,0.970981,0.0,275899,0.398903,0.0,1.0,1345.9753,0.056747,2299.031,0.112859,611.4552,1.707737,36.746647,25.479607,1.467959,0.049706,0.661075,-1.514871,13.200936,-2.854469,6.227633,,256.80075,259.9278,-1.605049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,210,206,20,20,3,9010,0,0,3358p172,,EXP,3364p166
9906627985478221,17.55676777748153,224.45356320495085,32.84431961161205,215.8984634465249,59.35146300874464,21.407962047798208,58254.16308760075,57121.26529635259,0,430591,8.751159,10.815271,8.348135,389.46207,2579.915,54.248528,67.31416,68.15231,67.52336,0.0,857394300.0,0.211614,0.476594,0.104017,-1.105775,12.273497,573.4298,0.629226,24.18614,23.304628,24.957241,,19.777578,15.603799,23.002983,0.03797,0.086815,0.202831,0.276873,0.09178,0.21343,0.297297,0.189117,758.4674,198.09631,4.201898,0.99642,0.001892,2.4e-05,30.772072,0.441842,0.10335,-1.101414,12.263157,573.2474,0.603135,0.0,0.0,30.098776,1.974626,1.764633,1.247336,0.0,0.979558,0.965455,0.976158,0.046437,0.065292,0.052697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.2094,249.07434,38.432034,0.921345,3637023,24.308176,23.386831,24.964228,,19.778494,15.604145,23.048964,0.893688,0.927082,0.993586,0.996056,0.999158,0.999682,0.958534,8.731658,10.742658,8.330585,34589243,4685,0,0,0,0,0,0,1648.1597,423.1744,5.981515,1.130599,0.001912,2.4e-05,67.37407,1.349741,1.50721,1.300143,871642050.0,70.05975,1.080869,0.894165,1.368346,0.647354,0.682635,0.168602,0.945886,0.0,274558,0.337868,0.0,1.0,0.0,0.0,0.0,0.0,80.12908,0.58703,5.208326,6.218782,0.211851,-1.09944,0.533425,2.792085,3.345744,,,4.174349,37.713184,218.14484,-1.915264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,246,242,26,25,3,9010,0,0,2243p175,,REX,2251p181
9906627996025143,17.60129960678159,266.3409767192647,40.98190938291472,265.378126983606,22.27700422104099,41.981350528014374,58372.00756808074,57593.19414375667,0,430752,11.347855,7.444597,7.146068,3463.4565,3191.9624,194.19414,201.75989,201.91339,202.28223,0.0,2107338000.0,0.36528,0.2824,-0.067682,-0.11542,1.064741,-45.529404,0.41652,23.593435,23.872839,,,22.43189,,23.45091,0.070883,0.17306,0.143277,0.224904,0.173061,0.143281,0.224909,0.296141,1926.0244,388.10477,4.20893,1.049519,0.001322,1.6e-05,72.58898,0.245177,-0.066874,-0.114571,1.063067,-45.502365,0.384857,0.007213,0.013189,79.4008,37.313225,64.33064,16.010561,0.008536,0.999088,0.774542,0.999202,0.018877,0.012964,0.012063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.7698,361.84933,66.81142,-0.20505,3412339,23.821253,24.026302,,,22.4336,,23.53675,0.810723,0.868191,0.988059,0.99265,0.998428,0.999406,0.923983,11.34496,7.323789,7.143729,132412782,311,0,0,0,0,0,0,2600.9531,554.52124,5.703445,1.158545,0.001255,1.6e-05,109.9761,1.941371,1.525398,1.443485,2262188300.0,7.882386,0.987894,0.920703,0.770474,0.656036,0.476735,0.063322,0.887027,0.0,274677,0.489552,0.0,1.0,0.0,0.0,0.0,0.0,245.95668,0.392961,12.996594,4.830072,-0.137197,-0.117374,0.038651,-0.184227,3.27895,,,,329.55273,274.67383,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,235,237,17,17,4,9010,0,0,2664p175,,REX,2664p181
9906628013851457,17.606354694252843,337.5375515055279,24.984845536332816,346.35620298858765,-33.65677622747903,81.47418036295122,58408.03050454074,56880.35195666259,0,431024,27.451796,23.790688,25.383156,3020.944,3261.1646,2574.4502,3765.874,4333.335,4398.024,4408.989,27560038000.0,2.387929,3.053349,2.366056,-0.432711,-174.78764,-866.67224,3.910148,21.554947,21.28806,21.564938,,,,21.019518,0.072264,0.403776,0.553627,0.755457,0.403785,0.553639,0.755462,1.928055,691.0412,180.46188,2.965122,0.669721,0.000658,9e-06,31.535648,2.643603,2.337257,-0.429469,-174.50749,-866.1475,3.607353,0.011994,0.009685,2.997417,15.443268,0.743326,1.209617,0.006896,0.993404,0.990609,0.962619,0.01185,0.045455,0.01202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.9565,567.21277,87.56354,0.342691,3196687,21.7872,21.44451,21.578234,,,,21.107029,0.807417,0.865804,0.987828,0.992507,0.998397,0.999395,0.922562,27.402575,23.64206,23.802643,79677102,833,0,0,0,0,0,0,2594.4014,922.7719,4.95943,0.891506,0.000889,1.1e-05,127.951836,1.861896,1.497356,1.672961,18248086000.0,61.725605,1.089417,1.115442,0.57349,0.614443,0.69455,0.128827,1.027248,0.0,274880,0.337481,0.0,1.0,2281.1453,-0.202111,2700.982,-0.597407,454.3977,2.268639,50.684055,35.513134,4.024647,-0.351462,-4.476601,-2.585852,20.257673,,,,287.77335,281.48798,-0.471205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,208,209,11,11,6,9010,0,0,3376p175,,EXP,3377p181
9906628029713660,17.724886452410452,41.05488745760311,1.7462737216072273,44.05952741399141,-37.46850440765386,157.47586160456203,58424.26522636074,57674.23100087667,0,431266,9.857675,6.765047,5.162193,1138.276,1454.5171,940.6067,992.1916,994.51294,997.0426,0.0,18922220000.0,0.95286,1.684003,14.137141,-5.997716,-83.22574,-158.7887,1.659637,22.552427,21.934143,19.624096,,,,21.949966,0.080818,0.42792,0.817688,0.865163,0.42792,0.817688,0.865163,0.750117,1029.2953,290.42807,2.729438,0.588085,0.001235,9e-06,70.36046,1.433357,13.944835,-5.947479,-83.07657,-158.68117,1.516578,0.0,0.0,0.487634,4.976796,0.662459,3.3578,0.0,0.807899,0.799232,0.993283,0.008579,0.010737,0.00818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.4677,261.5747,66.06233,0.703064,4159015,22.812178,22.109114,19.638968,,,,22.047838,0.787227,0.85116,0.986397,0.991624,0.998208,0.999323,0.913801,7.081812,6.679613,5.162017,2389901,3324,0,0,0,0,0,0,1898.8334,423.47223,3.682154,0.654667,0.001294,9e-06,129.68494,1.60311,1.486158,1.120654,18865002000.0,10.199754,1.042351,1.070163,29.841835,3.616861,0.839837,0.145775,1.102119,0.0,273013,0.061275,0.0,1.0,0.0,0.0,0.0,0.0,11685.618,0.413101,24.065733,24.427193,23.038277,-4.560926,-2.919767,-0.482406,12.721228,,,,108.35001,138.56349,2.408871,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2048,3,2,184,170,23,12,4,9010,0,0,0410p177,,REX,0412p181
9906628149839531,18.045284146972236,161.46015244385487,9.4362117568847,156.0405112345692,59.71629406261572,223.71809143667707,58193.15126897074,57122.09937474258,0,433099,11.605858,10.233873,13.042729,2339.137,2421.7854,1381.428,2015.1375,2267.6653,2333.467,2342.995,41887908000.0,1.927703,2.619303,0.898264,-0.473297,-86.00446,-481.329,2.964168,21.7874,21.454535,22.61649,,,,21.320244,0.028622,0.557561,0.778839,0.90383,0.557561,0.778839,0.90383,1.771102,418.85638,134.96529,2.795561,0.565156,0.000381,5e-06,24.136074,2.473996,0.893918,-0.471889,-85.94984,-481.21356,2.871033,0.0,0.0,0.358771,0.343044,0.268932,1.068837,0.0,0.991982,0.991631,0.983677,0.010503,0.009325,0.017841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.55225,311.3639,46.68291,0.362888,3732742,21.87939,21.516502,22.621756,,,,21.354904,0.918763,0.944525,0.995161,0.997026,0.999365,0.99976,0.96858,11.602426,10.232465,13.037527,116003919,1707,0,0,0,0,0,0,1737.8257,669.43353,3.93611,0.674321,0.000415,6e-06,81.79187,1.169086,0.991033,1.309891,13097383000.0,47.757114,0.961378,1.002807,0.443874,0.547381,0.587813,0.116683,0.965396,0.0,271307,0.161598,0.0,1.0,1593.856,-0.484878,1423.7499,0.301424,664.9164,1.448175,36.247334,28.741545,1.494624,-0.354752,-1.678026,-1.124456,14.104949,,,,222.83855,231.20065,-1.266851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,181,174,7,7,3,9010,0,0,1615p180,,EXP,1617p181
9906628264924847,18.338652402983413,262.6887065651814,41.54251357849574,260.7122324078164,25.77046879557491,41.281678374355664,58383.02831678073,57828.371116390736,0,434855,12.839636,13.041119,11.460355,1194.7021,3017.7026,1790.6355,2174.529,2293.385,2327.5635,2333.772,30473538000.0,2.109807,3.177121,1.787087,-1.697268,-7.052321,165.1773,3.976718,21.689394,21.244915,21.869637,,,16.955124,21.001188,0.056906,0.642879,1.022818,1.345875,0.642879,1.022818,1.345875,1.782723,426.18158,193.06448,3.521903,0.851097,0.001045,1.3e-05,68.51861,2.836304,1.769935,-1.687245,-7.043418,165.09854,3.732152,0.0,0.0,4.78356,2.703098,3.488625,4.32651,0.0,0.990485,0.990653,0.94613,0.014831,0.014531,0.010366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.97845,336.57443,116.65589,0.504171,3468796,21.87229,21.368118,21.880106,,,16.955643,21.070103,0.84497,0.892728,0.990402,0.994095,0.998738,0.999523,0.9385,12.837502,13.038964,10.791836,132519755,5807,0,0,0,0,0,0,1158.1213,517.5545,5.245451,1.013515,0.00119,1.5e-05,207.71552,1.535889,1.542459,1.296245,38929514000.0,60.0713,0.902186,0.938472,0.56573,0.407073,0.593853,0.110622,0.953089,0.0,269547,0.298016,0.0,1.0,1158.5377,0.092659,1740.0706,-0.384962,1422.7632,1.101646,36.802822,39.40978,3.32159,-1.556566,-0.227734,0.604796,30.893246,,,,114.14235,288.0353,-0.810003,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2048,2,2,209,206,14,14,5,9010,0,0,2626p182,,EXP,2632p181
9906628467360184,18.83041011637222,355.8075315442945,18.88427935983148,3.933450401318874,-41.15868118634695,101.30026927019182,58363.23281114074,56880.2812609826,0,437944,9.851742,9.313658,7.989857,3198.182,2904.7961,1354.9646,1515.8301,1513.6075,1533.4003,1537.0261,15367027000.0,1.15348,1.706601,1.403727,0.353592,-6.578059,-463.19397,2.516971,22.344975,21.91967,22.131794,23.628742,,,21.497805,0.087022,0.437873,0.704668,1.121858,0.437873,0.704668,1.121858,0.891527,853.84143,246.65659,3.707195,0.829237,0.000996,1.3e-05,66.32784,1.434732,1.383177,0.350404,-6.565365,-462.85626,2.28415,0.000524,0.001716,3.125121,9.50357,11.054024,1.514264,0.001398,0.994815,0.991168,0.993385,0.010264,0.015709,0.010768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.4797,295.68262,76.59386,0.516592,3203694,22.624664,22.108072,22.147806,23.638577,,,21.603188,0.772902,0.840696,0.985361,0.990984,0.99807,0.999271,0.9075,9.850868,9.312352,7.989366,82151080,440,0,0,0,0,0,0,1542.4888,479.3723,5.045081,0.89329,0.000903,1.2e-05,136.51973,1.611208,1.494733,1.316417,20580970000.0,21.883871,1.008517,1.04993,0.539715,0.471843,0.529321,0.094314,0.951983,0.0,266740,0.504885,0.0,1.0,299.82224,0.149493,324.85016,0.212468,922.1699,0.66863,26.050917,22.532907,2.66318,0.319087,-0.207189,-1.675365,18.602552,-1.49077,,,306.19955,276.84586,-0.544619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,226,228,15,15,4,9010,0,0,3559p187,,EXP,3552p181
9906628681992061,19.382431226930887,141.19648694501214,3.976432362490959,137.4685500194612,42.228394199985296,210.72210812002905,58482.30117169074,57020.34656405259,0,441219,7.179251,5.152635,6.750438,2111.8945,184.07076,855.07336,901.8944,902.3722,906.2687,0.0,14245625000.0,0.680071,0.918533,1.119189,-1.173414,-41.117573,-472.05038,1.048648,22.918615,22.592262,22.37774,,,,22.448425,0.033775,0.372911,0.520377,0.611986,0.372935,0.520421,0.612083,0.615366,1187.237,466.88214,2.816853,0.61228,0.000716,1e-05,103.63326,0.858709,1.112801,-1.169296,-41.086758,-471.91678,1.009879,0.004857,0.002309,1.40047,2.350072,1.112365,1.493536,0.008925,0.993833,0.995803,0.992243,0.011745,0.006969,0.01354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.3229,420.4186,90.195885,0.361782,3890196,23.027166,22.665384,22.383955,,,,22.489326,0.904856,0.93487,0.994293,0.996491,0.999251,0.999717,0.96303,7.1784,5.15247,6.749666,18458899,1917,0,0,0,0,0,0,1741.0076,760.1717,3.480561,0.648946,0.000763,1e-05,148.34807,1.512328,1.214953,1.44565,15250133000.0,41.39431,1.17461,1.062171,0.378731,0.662186,0.689929,0.12336,1.034801,0.0,262033,0.176058,0.0,1.0,0.0,0.0,0.0,0.0,1084.2003,0.363325,21.203238,18.554525,1.867668,-0.914955,-1.099654,-1.503212,10.280608,,,,201.19838,18.347105,0.105371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,163,165,13,13,5,9010,0,0,1412p195,,REX,1408p196
9906628705913742,19.60022573573627,237.85858043854796,38.68738979758138,230.05320228738188,48.2298390754719,32.484661912018325,57960.97606640074,57122.3678948426,0,441584,11.8407,14.281702,15.079476,1536.1462,3176.6646,1135.8721,1418.1187,1393.8975,1418.9302,0.0,10843213000.0,2.368438,3.112297,1.614617,0.482897,7.05398,217.60999,3.3994,21.563845,21.267298,21.979826,23.290365,20.378914,16.655804,21.171494,0.048209,0.767312,1.056379,1.203753,0.767312,1.056379,1.203753,2.053452,209.59683,40.036213,4.172007,0.958824,0.002415,1.5e-05,20.803066,2.827041,1.601479,0.48048,7.046436,217.52206,3.221439,0.0,0.0,1.76258,3.811257,1.510046,1.924997,0.0,0.994034,0.49683,0.905478,0.010727,0.020484,0.015352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.01837,60.99947,32.10337,0.347118,3625518,21.718788,21.37167,21.988697,23.295813,20.380075,16.656242,21.229876,0.867007,0.908346,0.991863,0.994995,0.998931,0.999596,0.947649,11.839678,14.341925,11.744248,35035895,2958,0,0,0,0,0,0,566.3428,87.012924,6.17119,1.115275,0.00254,1.5e-05,48.975067,1.481908,1.743051,1.675996,11566722000.0,49.5142,1.089424,0.945262,1.119729,0.625693,0.899824,0.236228,0.986078,0.0,262308,0.141794,0.0,1.0,0.0,0.0,0.0,0.0,1269.8625,0.754501,29.728775,17.887869,3.2711,0.470484,0.346299,0.833492,14.693104,-1.307116,2.915737,3.723833,145.79271,302.9668,-0.758821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,240,239,33,16,2,9010,0,0,2378p195,,REX,2384p196
