objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
ZTF24abyxivp,78.00845895,-19.62249525,0.14,Transient_0,0,decals,dr9,2.26558518409729,0.0,0.017700370275699477,{},9906614211974980,nan,0.9822996296788908,78.0085235918761,-19.62248716407472,0.472953,0.144152,PHOT,44326.465950499565,-19.753877518971844,1.11813515,r,78.27943082690942,0.23834201164193455,0.08662066959306566,nan,14947.493545363634,0.9552010695736591,0.34947801674972073,0.9822996296788908,0.01770037032110912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalzmdh,256.13087685882357,54.02955079411765,nan,Transient_0,0,panstarrs,dr2,6.789172887802124,1.6009978626603896e-13,1.6009978626603896e-13,{},172842561428707829,nan,0.9999999999995197,256.1427272147994,54.03937690160235,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,43.34662160559837,0.08781724835181466,nan,0.9999999999995197,4.41015771055918,0.2510446016885841,0.9999999999995197,4.802993587981169e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aambvjr,335.76581631111117,17.316360703703705,0.05,Transient_0,0,decals,dr9,1.780928134918213,0.0,0.0028557218361888225,{},9906627923215802,nan,0.9971442781566863,335.7659729317711,17.316579862943563,0.490269,0.2451345,PHOT,12817.303033618999,-20.84459673048015,1.068271,r,34.10103219040372,0.9601661606827352,0.09389653430960379,nan,3948.5793312964097,0.7018727950759506,0.07191998963843191,0.9971442781566863,0.00285572184331369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abrzoie,39.894752350000005,11.54498535,nan,Transient_0,0,panstarrs,dr2,2.096153974533081,1.9764448244502745e-14,1.9764448244502745e-14,{},121850398922775380,nan,0.9302914809313381,39.89228964560059,11.545689972443157,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.05200879445213,0.10218176456304787,nan,0.9302914809313381,2.503684320854314,0.125933338698987,0.9999999999999407,5.929334473350824e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aahfvqw,103.426405475,0.7000581499999999,nan,Transient_0,0,panstarrs,dr2,3.590683698654175,1.4338092389277823e-14,1.4338092389277823e-14,{},108831034264348910,nan,0.9298547024413623,103.42643212286497,0.698699518598334,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,4.88672287293256,0.10099783452126546,nan,0.9298547024413623,2.2282393040168844,0.16353782164498973,0.999999999999957,4.3014277167833456e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aahxyrp,165.73443953125,55.688657074999995,0.054,Transient_0,0,panstarrs,dr2,2.3078532218933105,5.767849937106784e-14,5.767849937106784e-14,{},174821657417628411,nan,0.5429164907178208,165.74172735,55.68975469,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,15.30847283935095,0.061095776245227836,nan,0.5429164907178208,4.030196295783099,0.2849031735918576,0.999999999999827,1.7303549811320349e-13,174831657443901776,nan,0.45451150584964994,165.74434652,55.69257727,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,24.56484396825665,0.07341040692843528,nan,0.45451150584964994,4.200871702650841,0.27029344790475873
ZTF25aaoeywm,175.17275208,5.83170288,nan,Transient_0,0,panstarrs,dr2,2.352790117263794,8.641590260609962e-15,8.641590260609962e-15,{},114981751707099319,nan,0.7126981643385426,175.17068976566355,5.823971597610803,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,28.79501493425604,0.10178576636655616,nan,0.7126981643385426,2.01349002530712,0.14139952134600292,0.999999999999974,2.5924770781829887e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abprqav,7.707524240000001,38.66855184,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25acgqfpt,119.21573633636363,53.32416031818182,0.017,Transient_0,0,decals,dr9,1.753525733947754,0.0,9.979337804468915e-05,{},9907738328959992,nan,0.9999002065975018,119.21582609408672,53.32416282138727,0.56133,0.280665,PHOT,12219.756060357498,-20.19701156458537,1.1183379,r,34.77380581851713,0.21667458455392932,0.06118217293130741,nan,14063.022493306209,0.3248352881938969,0.10065243242211382,0.9999002065975018,9.97934024981735e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aakpvnd,344.63899151666664,10.723948133333336,nan,Transient_0,0,panstarrs,dr2,2.8449180126190186,3.656537750374891e-15,3.656537750374891e-15,{},120873446367840275,nan,0.5517367511549833,344.63687117133156,10.724823079762198,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.135224047098356,0.09810154108382467,nan,0.5517367511549833,1.488893138715574,0.10331393628820945,0.999999999999989,1.0969613251124671e-14,120873446327868634,nan,0.4482632488450061,344.6328060625542,10.73179644214398,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,35.73277313044258,0.09757700937678015,nan,0.4482632488450061,1.6650716170703581,0.08397221889782329
ZTF25aatrxkp,332.91323435000004,-1.8487631,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abrlecu,27.408232577777778,-20.55673088888889,nan,Transient_0,0,decals,dr9,2.5160229206085205,0.0,0.0008560706689291867,{},9906613844320017,nan,0.9991439271282418,27.408510571341704,-20.55655924649139,1.074763,0.325987,PHOT,187728.85835313913,-20.200802980314986,1.20465325,r,3317.76626328151,1.1249556907981413,0.09459176949375642,nan,74118.75586338482,2.5755259380987297,0.2565688415044981,0.9991439271282418,0.0008560728717581195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aapikyr,202.3744727,-23.6597782125,0.03,Transient_0,0,panstarrs,dr2,2.8918368816375732,6.364137230041951e-15,6.364137230041951e-15,{},79602023717872810,nan,0.9999999999999809,202.37176668117192,-23.66462316211889,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,19.59392094157352,0.1037573986918097,nan,0.9999999999999809,1.4561843716720964,0.08478704756810707,0.9999999999999809,1.9092411690125855e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aahdpki,244.43583963529412,13.30386702352941,0.047,Transient_0,0,decals,dr9,2.807464838027954,0.0,0.009026183581185667,{},9906626442364927,nan,0.9909738163722603,244.43546919635827,13.304692495583692,0.203197,0.1015985,PHOT,297858.44616993226,-18.746512639835352,1.0624125,r,19.563927681259088,3.2450641901633404,0.09630598045772534,nan,4812.45498325041,1.6244007379801042,0.06282388215994635,0.9909738163722603,0.009026183627739666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aathdii,55.119868777777775,37.88784002222222,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abwjhtd,317.3412642,-14.3692545,nan,Transient_0,0,panstarrs,dr2,2.960484027862549,4.0154426681938007e-14,4.0154426681938007e-14,{},90753173399598774,nan,0.9999999999998795,317.3399759538534,-14.368001363773256,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,6.371563879602539,0.09715540547237268,nan,0.9999999999998795,3.1115999851539295,0.17880713175594548,0.9999999999998795,1.2046328004581403e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abofayp,51.29091094166666,48.838865774999995,nan,Transient_0,0,panstarrs,dr2,7.8804261684417725,2.1876639528888313e-15,2.1876639528888313e-15,{},166600512913897402,nan,0.9999999999999933,51.29145285619605,48.83892625197391,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,1.3070830451801667,0.0668962462447889,nan,0.9999999999999933,0.6041400467840613,0.05214531752115089,0.9999999999999934,6.562991858666494e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aasjsjs,300.67122329375,-13.03687159375,nan,Transient_0,0,panstarrs,dr2,4.199418783187866,1.2996558408994134e-13,1.2996558408994134e-13,{},92353006704858918,nan,0.999999999999468,300.67046653525796,-13.034550722812964,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.764845713605464,0.09706475722025436,nan,0.999999999999468,4.353523643916537,0.21810306258740983,0.9999999999996101,3.89896752269824e-13,92353006688653020,nan,0.0,300.6688453022548,-13.039478772456974,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,12.554959395628606,0.09750529868679143,nan,0.0,5.112419925852089,0.2664131753966916
ZTF25abdcpcx,91.12295844,43.73096959,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaenufu,137.64109256666669,15.074847033333334,nan,Transient_0,0,decals,dr9,2.0554981231689453,0.0,0.1763078549184289,{},9906627056501932,nan,0.8060448445056136,137.6408554359992,15.07479973768577,0.135901,0.066134,PHOT,50749.43724626886,-18.080009450890177,1.0476144,r,917.2973119112166,0.8447954494472522,0.097460131970756,nan,1474135.2233247533,1.0525371142711875,0.31012884947064756,0.8060448445056136,0.19395515549438647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaphqzo,295.77750685625,84.1926448625,nan,Transient_0,0,panstarrs,dr2,2.762439250946045,1.12219533324524e-15,1.12219533324524e-15,{},209032957777192350,nan,0.9999999999999967,295.7764219800414,84.19270063057222,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.4486036260937944,0.04338989432954976,nan,0.9999999999999967,0.2061751610820732,0.023707180633581598,0.9999999999999967,3.3665859997357202e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaaeqvq,36.89460271666666,33.5127768,nan,Transient_0,0,panstarrs,dr2,3.991225004196167,3.652465996534511e-14,3.652465996534511e-14,{},148290368306962586,nan,0.9999999999998904,36.83081285,33.57684143,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,299.7097728749183,0.09541593855954895,nan,0.9999999999998904,3.024918862096686,0.16333144204357986,0.9999999999998904,1.0957397989603532e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aafdxjr,195.98287755882353,-20.942304202941177,0.02,Transient_0,0,panstarrs,dr2,3.3417930603027344,1.097622425500116e-14,1.097622425500116e-14,{},82861959792968490,nan,0.8953062994462746,195.97930285562416,-20.94321550437245,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,12.457336598880975,0.09655206597690799,nan,0.8953062994462746,2.0269919168786004,0.11614589433599087,0.999999999999967,3.292867276500348e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaqowtn,217.77747982,19.8226314,nan,Transient_0,0,panstarrs,dr2,5.27528190612793,3.0202006334268454e-14,3.0202006334268454e-14,{},131782177789239349,nan,0.9999999999999094,217.77901834537184,19.824064853416736,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.330627565790377,0.09966937609804254,nan,0.9999999999999094,2.846126946303765,0.20424973056123172,0.9999999999999094,9.060601900280535e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaybeda,253.6686972166667,40.74364267916667,0.097427,Transient_0,0,decals,dr9,1.7020339965820312,0.0,5.9218415745640945e-05,{},9907735130410715,nan,0.9999407815839143,253.6688060331409,40.74758117982413,0.097397,0.00486985,SPEC,75463.95706432626,-22.50951310835233,0.7872311000000001,r,3.3408686467855597,14.183435887800728,0.10442134560561883,nan,2.5633814185431936,3.6906612778665457,0.05982450452727372,0.9999407815839143,5.9218416085721434e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaowjlw,227.5384731209303,6.751681002325581,0.13,Transient_0,0,decals,dr9,2.1664228439331055,0.0,0.022771044144744918,{},9906624020677193,nan,0.9772289557422096,227.5385152736603,6.75160993499445,0.80199,0.400995,PHOT,21592.49559216351,-20.43638070827381,1.1536411500000001,r,126.05735345823351,0.30810511748212466,0.10183752610140465,nan,22228.04749887774,0.8362055616025277,0.28175926987140176,0.9772289557422096,0.022771044257790477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abvkybi,9.881145526666668,70.72598039333334,nan,Transient_0,0,panstarrs,dr2,6.417762041091919,1.9861242494234257e-14,1.9861242494234257e-14,{},192870098802610235,nan,0.8529393935833022,9.88018983900577,70.72450797365434,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,5.4226942741128035,0.09800116171701789,nan,0.8529393935833022,2.6109440114466334,0.14384563408945047,0.9999999999999404,5.958372748270278e-14,192880097353420541,nan,0.0,9.735505230908531,70.73317712766851,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,174.96232956584305,0.03594751383789331,nan,0.0,85.7787145026619,5.811671616271143
ZTF24aacreis,218.8151993,58.4958651,nan,Transient_0,0,decals,dr9,1.8696811199188232,0.0,1.2067308954417857e-05,{},9907739460307128,nan,0.9999876264600321,218.8152954284257,58.49595488181386,0.363159,0.153971,PHOT,19049.110654028096,-19.780222122362904,1.0828760000000002,r,4.508073236919966,0.37535688532461975,0.09288706187620117,nan,2940.258211291399,0.34268103477860823,0.08594315560416949,0.9999876264600321,1.2373539967870982e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aauuamm,252.54155537000003,-18.46276144,nan,Transient_0,0,panstarrs,dr2,3.9523329734802246,2.7404440812912483e-14,2.7404440812912483e-14,{},85842525417182420,nan,0.38350671548637,252.54176625369348,-18.46490953217327,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.765754901403515,0.09915588831042124,nan,0.38350671548637,3.648195108426702,0.1916426608495269,0.9999999999999178,8.221332243873746e-14,85842525447645821,nan,0.29326075485013875,252.54475295675147,-18.462134016088648,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,11.153779245680846,0.09773333201483747,nan,0.29326075485013875,3.91036073520701,0.2755337415808345
ZTF25aaghhqn,91.9903472909091,-23.39443810909091,nan,Transient_0,0,panstarrs,dr2,2.8295180797576904,2.7541599263156936e-15,2.7541599263156936e-15,{},79920919911357434,nan,0.8818887808525262,91.99108845396827,-23.394165291403155,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.6443191274167397,0.09446954922710285,nan,0.8818887808525262,0.8667502307583476,0.052563232204709286,0.9999999999999918,8.26247977894708e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaqxchy,169.15730785,29.3630666,0.056,Transient_0,0,panstarrs,dr2,4.826681852340698,5.423257598123665e-15,5.423257598123665e-15,{},143231691566767144,nan,0.7974397313747679,169.15661001310716,29.363872981741302,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,3.6379953778814795,0.09914941695423977,nan,0.7974397313747679,1.5148652944174164,0.1061509701720772,0.9999999999999837,1.6269772794370997e-14,143181691613910951,nan,0.0,169.16138907232735,29.316999839344895,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,166.3353456763389,0.10364294261320643,nan,0.0,83.76107383367577,4.362474517903851
ZTF25abmkbaa,335.30356711578946,23.71677259473684,0.081,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaghhtj,66.92313595,-3.6875242,nan,Transient_0,0,decals,dr9,2.0643110275268555,0.0,7.351368405398426e-05,{},9906620019574370,nan,0.9999252100437617,66.9230859395765,-3.687187176290032,0.382008,0.160777,PHOT,354738.22440912004,-19.87442320050344,1.0846145500000002,r,101.93000017976092,1.2235947005808818,0.09758683885007485,nan,2823.5915814496857,2.80271397789793,0.2673822627501235,0.9999252100437617,7.478995623827555e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abfpcjv,135.51261944677418,22.617197282258065,0.033,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaoxequ,226.69781198518515,29.346597655555556,0.06,Transient_0,0,panstarrs,dr2,2.434361219406128,1.1960220006896015e-13,1.1960220006896015e-13,{},143212266960124150,nan,0.9999999999996412,226.69597300727128,29.344670762228493,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.023118528833901,0.09423962555662661,nan,0.9999999999996412,4.12232058289701,0.2683115178064408,0.9999999999996412,3.588066002068804e-13,143142267682249804,nan,0.0,226.76814328351847,29.291005528060747,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,297.97117517417485,0.09304211397279365,nan,0.0,129.95170113323556,6.632248898066248
ZTF25aaalevu,39.44046876,18.79335078,nan,Transient_0,0,panstarrs,dr2,2.4773330688476562,4.2820927671313014e-15,4.2820927671313014e-15,{},130540394382799528,nan,0.9999999999999871,39.43828192809685,18.79083591268484,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,11.728069510263337,0.0965562954768571,nan,0.9999999999999871,1.1211027339752,0.07732168321314731,0.9999999999999871,1.2846278301393906e-14,130500395009763104,nan,0.0,39.501022264295415,18.75216150390578,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,254.14046022745,0.09702759228589372,nan,0.0,127.28704203723933,6.689280989486997
ZTF25acitiuq,141.42689066666665,22.334935673333337,0.026228,Transient_0,0,decals,dr9,1.7896311283111572,0.0,0.00011015548368139628,{},9906629653692766,nan,0.5869305804676803,141.4331290426801,22.32964615081092,0.227279,0.1136395,PHOT,12115.281172191599,-22.232219050866288,0.90178365,r,48.20571161444849,28.183415629490753,0.09440874513290275,nan,138.14232993076035,2.401938599291336,0.018290704338566784,0.9998898445120081,0.0001101554879918038,9906629653692797,nan,0.14370346500202857,141.43511519447446,22.32978621404944,0.311261,0.1556305,PHOT,7186.343279295224,-22.19712860466325,0.94253845,r,36.43170967092465,33.074634082601115,0.09353111587131795,nan,75.82037364570613,2.944986312562849,0.04819668372415423
ZTF24aalbxfh,160.79393920909092,82.68346140909091,nan,Transient_0,0,decals,dr9,2.0260579586029053,9.099664249413307e-12,9.099664249413307e-12,{},9907742492918139,nan,0.999999999972701,160.79253629170324,82.68344497323898,0.426051,0.167931,PHOT,nan,-19.890084524465987,1.0978243,r,15.434594048837766,0.6534030126313751,0.01880541310392935,nan,2612.688645206995,0.9459660293783373,0.07133588317328235,0.999999999972701,2.7298992748239922e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aapeoye,215.5584608,48.50688065714286,0.07,Transient_0,0,glade,latest,0.020678043365478516,0.0,0.28832224673346696,{},135691.0,51337,0.7116777532664181,215.554977,48.49836,0.072625316805911,0.0217875950417733,PHOT,18647.733427940606,-22.189998050231637,0.7695000000000001,B,2.1379878135139663,31.778625954686852,0.10067952778078473,nan,7.068743921943071,2.481997455041021,0.30198650853087006,0.7116777532664181,0.28832224673358187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abydfcn,4.9722930750000005,-22.1275238,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23absbmfw,52.95503590625,-4.712318075000001,0.028,Transient_0,0,decals,dr9,4.6098151206970215,0.0,0.018392036531800868,{},9906619639203606,nan,0.981607963279562,52.96347762396926,-4.7150492433549225,0.015932,0.003826,PHOT,1158196.6711296595,-19.55078448012143,0.73228395,r,304.997345958764,31.842525647204084,0.10140224785717357,nan,2939.536263037682,3.7371522776312838,0.13999136720156766,0.981607963279562,0.018392036720437974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aaqbsio,250.50564071666668,-0.2586139999999999,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaruheu,222.6822875529412,69.55455469117648,0.48,Transient_0,0,decals,dr9,1.7688262462615967,0.0,0.00018163078914893132,{},9907741287514963,nan,0.999818369210441,222.68220847503193,69.55455081542203,0.436788,0.024256,PHOT,6882.7669117713085,-21.264789835011033,1.032297,r,2.7806100340030797,0.1364177915314703,0.04869618505735548,nan,230.70601984743251,0.6152440650072053,0.21073289806823425,0.999818369210441,0.00018163078955901193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aadxyvz,167.98245072,3.1336873600000006,0.0298,Transient_0,0,decals,dr9,2.0554351806640625,0.0,6.2299910555733065e-06,{},9906622688067892,nan,0.9999937700088901,167.99639639193407,3.135750430726546,0.029805,0.0014902500000000003,SPEC,89782.38931210857,-22.742867361002858,0.6418132000000001,r,1.538095595115376,50.67791407881131,0.10034851576452036,nan,0.5709670050798092,4.108949619195452,0.0652436376565491,0.9999937700088901,6.22999110990117e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
